,train_accuracy,train_loss,val_acc,val_loss
88,86.99551569506727,0.02951058845616242,"tensor([2.9689e-05, 6.9369e-02, 2.3268e-02, 1.4016e+00])","tensor([2.9689e-05, 6.9369e-02, 2.3268e-02, 1.4016e+00])"
89,87.44394618834082,0.03189728900188822,"tensor([0.6397, 0.1101, 1.3466, 0.0530])","tensor([0.6397, 0.1101, 1.3466, 0.0530])"
90,86.09865470852019,0.030436670365889512,"tensor([2.8845e-05, 2.0691e+00, 1.6722e+00, 2.9187e-05])","tensor([2.8845e-05, 2.0691e+00, 1.6722e+00, 2.9187e-05])"
91,87.89237668161435,0.02867757438811486,"tensor([0.9778, 0.1115, 0.0354, 0.0885])","tensor([0.9778, 0.1115, 0.0354, 0.0885])"
92,88.3408071748879,0.02495071298605658,"tensor([1.3076e+00, 1.5885e+00, 8.8296e-02, 3.1500e-05])","tensor([1.3076e+00, 1.5885e+00, 8.8296e-02, 3.1500e-05])"
93,86.09865470852019,0.03018846880694676,"tensor([1.2498e+00, 1.0948e-01, 2.1118e-04, 1.5751e-01])","tensor([1.2498e+00, 1.0948e-01, 2.1118e-04, 1.5751e-01])"
94,84.30493273542601,0.036838382215243284,"tensor([1.2555, 0.0072, 1.2681, 1.2557])","tensor([1.2555, 0.0072, 1.2681, 1.2557])"
95,85.65022421524664,0.030839540298209598,"tensor([0.1051, 1.3233, 0.0256, 0.8185])","tensor([0.1051, 1.3233, 0.0256, 0.8185])"
96,85.2017937219731,0.0304733609003871,"tensor([1.0878e+00, 1.4183e-03, 1.4993e+00, 3.3385e-03])","tensor([1.0878e+00, 1.4183e-03, 1.4993e+00, 3.3385e-03])"
97,87.89237668161435,0.0285239290496159,"tensor([0.0720, 0.2405, 0.0010, 0.0246])","tensor([0.0720, 0.2405, 0.0010, 0.0246])"
98,86.54708520179372,0.03482037669072771,"tensor([0.0838, 0.4860, 0.1516, 0.1032])","tensor([0.0838, 0.4860, 0.1516, 0.1032])"
99,84.75336322869956,0.03389395111879426,"tensor([0.0828, 0.0016, 0.4396, 0.4833])","tensor([0.0828, 0.0016, 0.4396, 0.4833])"
